tipo,osm_id,osm_url,lat,lon,mecanismo,categoria,voltaje,detalle,operador,peligro,riesgo_max,riesgo_medio,mes_pico,especies
apoyo,6646383344,https://www.openstreetmap.org/node/6646383344,36.2420453,-5.8261448,electrocucion,distribucion,20000.0,tower,,1.0,135.7512034157878,87.95593851271974,oct,"Cigüeña blanca, Águila perdicera, Águila imperial ibérica"
apoyo,6406806927,https://www.openstreetmap.org/node/6406806927,36.0718161,-5.5247645,electrocucion,distribucion,20000.0,pole,,1.1,133.48065426231597,66.14392714587241,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6406806925,https://www.openstreetmap.org/node/6406806925,36.0712676,-5.5225866,electrocucion,distribucion,20000.0,pole,,1.1,133.48065426231597,66.14392714587241,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6406806913,https://www.openstreetmap.org/node/6406806913,36.0701869,-5.5220823,electrocucion,distribucion,20000.0,pole,,1.1,133.48065426231597,66.14392714587241,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6406806926,https://www.openstreetmap.org/node/6406806926,36.0715722,-5.5234717,electrocucion,distribucion,20000.0,pole,,1.1,133.48065426231597,66.14392714587241,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6406806906,https://www.openstreetmap.org/node/6406806906,36.0617029,-5.5214439,electrocucion,distribucion,20000.0,pole,,1.0,133.44919320532964,58.217271605257935,nov,"Buitre negro, Milano real, Halcón peregrino"
apoyo,6406806905,https://www.openstreetmap.org/node/6406806905,36.0600865,-5.5226804,electrocucion,distribucion,20000.0,pole,,1.0,133.44919320532964,58.217271605257935,nov,"Buitre negro, Milano real, Halcón peregrino"
apoyo,6394097624,https://www.openstreetmap.org/node/6394097624,36.0629421,-5.5234596,electrocucion,distribucion,66000.0,tower,,1.0,133.44919320532964,58.217271605257935,nov,"Buitre negro, Milano real, Halcón peregrino"
apoyo,6394097659,https://www.openstreetmap.org/node/6394097659,36.0981418,-5.4659852,electrocucion,distribucion,66000.0,tower,,1.0,132.39526189601415,40.66554242252277,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,6394097658,https://www.openstreetmap.org/node/6394097658,36.0967872,-5.4685065,electrocucion,distribucion,66000.0,tower,,1.0,132.39526189601415,40.66554242252277,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,6406806932,https://www.openstreetmap.org/node/6406806932,36.0683386,-5.5328406,electrocucion,distribucion,20000.0,pole,,1.0,132.00414838930485,56.655268185351694,nov,"Buitre negro, Águila perdicera, Milano real"
apoyo,6406806933,https://www.openstreetmap.org/node/6406806933,36.0680763,-5.5333543,electrocucion,distribucion,20000.0,pole,,1.0,132.00414838930485,56.655268185351694,nov,"Buitre negro, Águila perdicera, Milano real"
aerogenerador,1968242279,https://www.openstreetmap.org/node/1968242279,36.0891469,-5.657692,colision_aerogenerador,eolico,,2 MW,,,130.39622537508168,72.04448211106786,sep,"Cigüeña negra, Abejero europeo, Alimoche"
aerogenerador,1968239014,https://www.openstreetmap.org/node/1968239014,36.0862565,-5.658109,colision_aerogenerador,eolico,,600 kW,,,130.39622537508168,72.04448211106786,sep,"Cigüeña negra, Abejero europeo, Alimoche"
aerogenerador,1968239219,https://www.openstreetmap.org/node/1968239219,36.0856658,-5.6582445,colision_aerogenerador,eolico,,600 kW,,,130.39622537508168,72.04448211106786,sep,"Cigüeña negra, Abejero europeo, Alimoche"
aerogenerador,1968242274,https://www.openstreetmap.org/node/1968242274,36.0877792,-5.6575753,colision_aerogenerador,eolico,,2 MW,,,130.39622537508168,72.04448211106786,sep,"Cigüeña negra, Abejero europeo, Alimoche"
aerogenerador,1968239213,https://www.openstreetmap.org/node/1968239213,36.0850535,-5.6583813,colision_aerogenerador,eolico,,660 kW,,,130.39622537508168,72.04448211106786,sep,"Cigüeña negra, Abejero europeo, Alimoche"
linea,402002678,https://www.openstreetmap.org/way/402002678,36.05146182,-5.5766522400000005,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Getares y Pesur - KW Tarifa,,,129.10730298191365,65.99581669848985,oct,"Cigüeña negra, Águila perdicera, Culebrera europea"
apoyo,3455539587,https://www.openstreetmap.org/node/3455539587,36.2464119,-5.8351559,electrocucion,distribucion,66000.0,tower,,1.3,123.82004262902691,75.4081386059575,oct,"Cigüeña blanca, Águila perdicera, Águila imperial ibérica"
apoyo,6434174465,https://www.openstreetmap.org/node/6434174465,36.0316636,-5.6099306,electrocucion,distribucion,20000.0,tower,,1.1,122.47813474682509,54.266461430724775,sep,"Milano negro, Cigüeña negra, Alimoche"
apoyo,6418393494,https://www.openstreetmap.org/node/6418393494,36.0306168,-5.6082755,electrocucion,distribucion,20000.0,tower,,1.1,122.47813474682509,54.266461430724775,sep,"Milano negro, Cigüeña negra, Alimoche"
apoyo,6418393487,https://www.openstreetmap.org/node/6418393487,36.0307478,-5.6086807,electrocucion,distribucion,20000.0,tower,,1.1,122.47813474682509,54.266461430724775,sep,"Milano negro, Cigüeña negra, Alimoche"
apoyo,6418393493,https://www.openstreetmap.org/node/6418393493,36.0307955,-5.6087384,electrocucion,distribucion,20000.0,tower,,1.1,122.47813474682509,54.266461430724775,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,96923825,https://www.openstreetmap.org/way/96923825,36.045439109090914,-5.580311918181818,colision_linea,transporte,400000.0,Línea de alta tensión Puerto de la Cruz - Tarifa,,,121.44085883906061,59.49541894332716,oct,"Cigüeña negra, Águila perdicera, Culebrera europea"
apoyo,6457699894,https://www.openstreetmap.org/node/6457699894,36.0980291,-5.7995005,electrocucion,distribucion,20000.0,tower,,1.0,121.41170724103854,57.57712275679096,sep,"Halcón peregrino, Abejero europeo, Águila calzada"
apoyo,6457699897,https://www.openstreetmap.org/node/6457699897,36.0958022,-5.7959586,electrocucion,distribucion,20000.0,tower,,1.0,121.41170724103854,57.57712275679096,sep,"Halcón peregrino, Abejero europeo, Águila calzada"
apoyo,6457699896,https://www.openstreetmap.org/node/6457699896,36.0966962,-5.7973896,electrocucion,distribucion,20000.0,tower,,1.0,121.41170724103854,57.57712275679096,sep,"Halcón peregrino, Abejero europeo, Águila calzada"
apoyo,6406806924,https://www.openstreetmap.org/node/6406806924,36.0726529,-5.523072,electrocucion,distribucion,20000.0,pole,,1.0,121.34604932937813,60.13084285988399,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6406806922,https://www.openstreetmap.org/node/6406806922,36.074802,-5.5221582,electrocucion,distribucion,20000.0,pole,,1.0,121.34604932937813,60.13084285988399,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6406806923,https://www.openstreetmap.org/node/6406806923,36.0739776,-5.5225088,electrocucion,distribucion,20000.0,pole,,1.0,121.34604932937813,60.13084285988399,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6394097603,https://www.openstreetmap.org/node/6394097603,36.0768218,-5.5037025,electrocucion,distribucion,20000.0,tower,,1.0,120.88840784602095,60.45487567918196,oct,"Águila real, Cigüeña negra, Milano real"
apoyo,6394097602,https://www.openstreetmap.org/node/6394097602,36.0779621,-5.5017284,electrocucion,distribucion,20000.0,tower,,1.0,120.88840784602095,60.45487567918196,oct,"Águila real, Cigüeña negra, Milano real"
apoyo,6394097601,https://www.openstreetmap.org/node/6394097601,36.0787685,-5.5002411,electrocucion,distribucion,20000.0,tower,,1.0,120.88840784602095,60.45487567918196,oct,"Águila real, Cigüeña negra, Milano real"
apoyo,6394097633,https://www.openstreetmap.org/node/6394097633,36.0780962,-5.501126,electrocucion,distribucion,66000.0,tower,,1.0,120.88840784602095,60.45487567918196,oct,"Águila real, Cigüeña negra, Milano real"
apoyo,6394097604,https://www.openstreetmap.org/node/6394097604,36.0762549,-5.5046774,electrocucion,distribucion,20000.0,tower,,1.0,120.88840784602095,60.45487567918196,oct,"Águila real, Cigüeña negra, Milano real"
linea,402002690,https://www.openstreetmap.org/way/402002690,36.0722313875,-5.509400054166666,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Getares y Getares - KW Tarifa,,,117.81588498928811,58.034645594553126,oct,"Águila perdicera, Cigüeña negra, Culebrera europea"
apoyo,4038091165,https://www.openstreetmap.org/node/4038091165,36.1082274,-5.4694609,electrocucion,distribucion,66000.0,tower,,1.0,116.92947822474189,39.826215032625974,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,4038091163,https://www.openstreetmap.org/node/4038091163,36.1079115,-5.4671356,electrocucion,distribucion,66000.0,tower,,1.0,116.92947822474189,39.826215032625974,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,6396319966,https://www.openstreetmap.org/node/6396319966,36.1084529,-5.4666987,electrocucion,distribucion,20000.0,tower,,1.0,116.92947822474189,39.826215032625974,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,6396319964,https://www.openstreetmap.org/node/6396319964,36.106573,-5.4677206,electrocucion,distribucion,20000.0,tower,,1.0,116.92947822474189,39.826215032625974,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,6396319965,https://www.openstreetmap.org/node/6396319965,36.1078515,-5.4670541,electrocucion,distribucion,20000.0,tower,,1.0,116.92947822474189,39.826215032625974,oct,"Cigüeña negra, Halcón peregrino, Águila perdicera"
apoyo,6394097613,https://www.openstreetmap.org/node/6394097613,36.0564523,-5.5451815,electrocucion,distribucion,20000.0,tower,,1.0,116.14252823994873,50.36563722234862,nov,"Buitre negro, Milano real, Águila perdicera"
apoyo,6394097614,https://www.openstreetmap.org/node/6394097614,36.055149,-5.5478509,electrocucion,distribucion,20000.0,tower,,1.0,116.14252823994873,50.36563722234862,nov,"Buitre negro, Milano real, Águila perdicera"
apoyo,6394097616,https://www.openstreetmap.org/node/6394097616,36.0551898,-5.5461056,electrocucion,distribucion,66000.0,tower,,1.0,116.14252823994873,50.36563722234862,nov,"Buitre negro, Milano real, Águila perdicera"
linea,672499823,https://www.openstreetmap.org/way/672499823,36.10761096666666,-5.458202033333333,colision_linea,distribucion,20000.0,minor_line,,,115.78665453500557,53.940739821034434,mar,"Culebrera europea, Cigüeña negra, Halcón peregrino"
aerogenerador,9553705691,https://www.openstreetmap.org/node/9553705691,36.0462586,-5.5690793,colision_aerogenerador,eolico,,3 MW,,,115.77648175679553,61.424948387639695,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
aerogenerador,9553705689,https://www.openstreetmap.org/node/9553705689,36.0494698,-5.5664125,colision_aerogenerador,eolico,,3 MW,,,115.77648175679553,61.424948387639695,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
aerogenerador,9553705690,https://www.openstreetmap.org/node/9553705690,36.0480624,-5.5679441,colision_aerogenerador,eolico,,3 MW,,,115.77648175679553,61.424948387639695,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
linea,1037833452,https://www.openstreetmap.org/way/1037833452,36.030819300000005,-5.6094232,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Getares,,,114.34582290951106,48.39751717665067,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,1037833453,https://www.openstreetmap.org/way/1037833453,36.030853050000005,-5.609448,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Pesur,,,114.34582290951106,48.39751717665067,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,1037833454,https://www.openstreetmap.org/way/1037833454,36.030778725000005,-5.609568325000001,colision_linea,distribucion,66000.0,line,,,114.34582290951106,48.39751717665067,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,684998097,https://www.openstreetmap.org/way/684998097,36.030627100000004,-5.6085524,colision_linea,distribucion,20000.0,minor_line,,,114.34582290951106,48.39751717665067,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,684998095,https://www.openstreetmap.org/way/684998095,36.0308226,-5.609670100000001,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Pesur,,,114.34582290951106,48.39751717665067,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,684998096,https://www.openstreetmap.org/way/684998096,36.03075415,-5.60961915,colision_linea,distribucion,66000.0,Línea de alta tensión Cubillo - Getares,,,114.34582290951106,48.39751717665067,sep,"Milano negro, Cigüeña negra, Alimoche"
apoyo,6396319948,https://www.openstreetmap.org/node/6396319948,36.0834594,-5.4916486,electrocucion,distribucion,20000.0,tower,,1.0,113.38399638387604,40.53951760330201,oct,"Cigüeña negra, Halcón peregrino, Milano real"
apoyo,6396319947,https://www.openstreetmap.org/node/6396319947,36.0824905,-5.4934162,electrocucion,distribucion,20000.0,tower,,1.0,113.38399638387604,40.53951760330201,oct,"Cigüeña negra, Halcón peregrino, Milano real"
apoyo,6396319946,https://www.openstreetmap.org/node/6396319946,36.0816082,-5.4949766,electrocucion,distribucion,20000.0,tower,,1.0,113.38399638387604,40.53951760330201,oct,"Cigüeña negra, Halcón peregrino, Milano real"
apoyo,3455539558,https://www.openstreetmap.org/node/3455539558,36.1511148,-5.8084432,electrocucion,distribucion,20000.0,tower,,1.3,113.1877924965843,58.63046558437902,nov,"Buitre negro, Halcón peregrino, Águila perdicera"
linea,1334231061,https://www.openstreetmap.org/way/1334231061,36.30260775,-5.3028204500000005,colision_linea,desconocida,,line,,,112.63799021355744,29.497754986851955,sep,"Cigüeña negra, Águila calzada, Culebrera europea"
linea,707247869,https://www.openstreetmap.org/way/707247869,36.24228950769231,-5.826719353846153,colision_linea,distribucion,20000.0,minor_line,,,112.56268431766664,63.654636541170255,nov,"Grulla común, Águila perdicera, Cigüeña blanca"
linea,1316644524,https://www.openstreetmap.org/way/1316644524,36.0721044,-5.6160365,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644505,https://www.openstreetmap.org/way/1316644505,36.07280883333333,-5.6153217,colision_linea,transporte,220000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644509,https://www.openstreetmap.org/way/1316644509,36.071975519999995,-5.615311159999999,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644522,https://www.openstreetmap.org/way/1316644522,36.0724319,-5.61580075,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644523,https://www.openstreetmap.org/way/1316644523,36.07224875,-5.6159326499999995,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644520,https://www.openstreetmap.org/way/1316644520,36.07231602857143,-5.615466485714285,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644508,https://www.openstreetmap.org/way/1316644508,36.072254328571425,-5.615716442857143,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644525,https://www.openstreetmap.org/way/1316644525,36.0723573,-5.6158544500000005,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
linea,1316644526,https://www.openstreetmap.org/way/1316644526,36.0725209,-5.6157366,colision_linea,transporte,400000.0,line,,,111.88015122047577,57.28849204678949,sep,"Milano negro, Cigüeña negra, Águila real"
apoyo,6434174464,https://www.openstreetmap.org/node/6434174464,36.031706,-5.6089436,electrocucion,distribucion,66000.0,tower,,1.0,111.34375886075007,49.33314675520433,sep,"Milano negro, Cigüeña negra, Alimoche"
apoyo,9559243964,https://www.openstreetmap.org/node/9559243964,36.0340279,-5.6079868,electrocucion,distribucion,66000.0,tower,,1.0,111.34375886075007,49.33314675520433,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,98603320,https://www.openstreetmap.org/way/98603320,36.0329319,-5.601459600000001,colision_linea,transporte,400000.0,Línea de alta tensión Puerto de la Cruz - Tarifa 1,,,111.0376526136641,47.41341577288795,sep,"Milano negro, Cigüeña negra, Alimoche"
linea,181674242,https://www.openstreetmap.org/way/181674242,36.03305809999999,-5.602342,colision_linea,transporte,400000.0,Línea de alta tensión Puerto de la Cruz - Tarifa 2,,,111.0376526136641,47.41341577288795,sep,"Milano negro, Cigüeña negra, Alimoche"
