tipo,osm_id,osm_url,lat,lon,mecanismo,categoria,voltaje,detalle,operador,peligro,riesgo_max,riesgo_medio,mes_pico,especies
apoyo,8414962376,https://www.openstreetmap.org/node/8414962376,42.9665076,-3.1661825,electrocucion,distribucion,,pole,,1.0,36.93390380822287,11.597105199176267,jul,"Águila calzada, Abejero europeo, Culebrera europea"
linea,1508462891,https://www.openstreetmap.org/way/1508462891,43.415856250000004,-3.56462255,colision_linea,distribucion,12000.0,minor_line,,,36.92599454591384,11.554169421661515,may,"Grulla común, Milano negro, Cigüeña negra"
linea,1484641149,https://www.openstreetmap.org/way/1484641149,43.37308445,-4.51415305,colision_linea,distribucion,12000.0,minor_line,,,36.906789198205765,22.230027384201048,may,"Chova piquirroja, Milano negro, Abejero europeo"
apoyo,13507852531,https://www.openstreetmap.org/node/13507852531,43.398298,-3.6668769,electrocucion,distribucion,12000.0,pole,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,613540846,https://www.openstreetmap.org/node/613540846,43.3961238,-3.6697086,electrocucion,distribucion,12000.0,tower,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,13507852532,https://www.openstreetmap.org/node/13507852532,43.3990209,-3.6668779,electrocucion,distribucion,12000.0,pole,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,13507852530,https://www.openstreetmap.org/node/13507852530,43.3969384,-3.6656949,electrocucion,distribucion,12000.0,tower,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,613540848,https://www.openstreetmap.org/node/613540848,43.3964195,-3.6678751,electrocucion,distribucion,12000.0,pole,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,13507852533,https://www.openstreetmap.org/node/13507852533,43.3999418,-3.6669023,electrocucion,distribucion,12000.0,pole,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,13507852529,https://www.openstreetmap.org/node/13507852529,43.3966312,-3.6668779,electrocucion,distribucion,12000.0,tower,,1.0,36.897976783718,18.12573700592935,dic,"Milano real, Grulla común, Búho real"
apoyo,13502385869,https://www.openstreetmap.org/node/13502385869,43.2319017,-4.3070381,electrocucion,distribucion,12000.0,pole,,1.0,36.88858643265265,13.387134464768216,feb,"Milano real, Buitre leonado, Chova piquirroja"
apoyo,13502385870,https://www.openstreetmap.org/node/13502385870,43.2317263,-4.3057701,electrocucion,distribucion,12000.0,pole,,1.0,36.88858643265265,13.387134464768216,feb,"Milano real, Buitre leonado, Chova piquirroja"
apoyo,13502385871,https://www.openstreetmap.org/node/13502385871,43.2320903,-4.3084389,electrocucion,distribucion,12000.0,tower,,1.0,36.88858643265265,13.387134464768216,feb,"Milano real, Buitre leonado, Chova piquirroja"
apoyo,13502385872,https://www.openstreetmap.org/node/13502385872,43.2321076,-4.3091303,electrocucion,distribucion,12000.0,pole,,1.0,36.88858643265265,13.387134464768216,feb,"Milano real, Buitre leonado, Chova piquirroja"
linea,1486394873,https://www.openstreetmap.org/way/1486394873,43.315347550000006,-4.060529775,colision_linea,distribucion,12000.0,minor_line,,,36.87871495436154,22.150585451989745,jun,"Garza real, Milano negro, Buitre negro"
linea,1507581231,https://www.openstreetmap.org/way/1507581231,43.09825075714285,-4.082884742857143,colision_linea,distribucion,12000.0,minor_line,,,36.87858622416119,16.676322797521426,dic,"Milano real, Buitre leonado, Garza real"
apoyo,13256671700,https://www.openstreetmap.org/node/13256671700,43.1381381,-4.383473,electrocucion,distribucion,12000.0,tower,,1.0,36.871488653185715,13.19482678067338,dic,"Águila real, Buitre leonado, Milano real"
apoyo,13256691901,https://www.openstreetmap.org/node/13256691901,43.1384622,-4.3843675,electrocucion,distribucion,12000.0,tower,,1.0,36.871488653185715,13.19482678067338,dic,"Águila real, Buitre leonado, Milano real"
apoyo,13256671699,https://www.openstreetmap.org/node/13256671699,43.138306,-4.3815397,electrocucion,distribucion,12000.0,tower,,1.0,36.871488653185715,13.19482678067338,dic,"Águila real, Buitre leonado, Milano real"
linea,895739528,https://www.openstreetmap.org/way/895739528,42.8684652076923,-3.4939017076923085,colision_linea,distribucion,,minor_line,,,36.868297356412896,8.441099505834979,abr,"Águila real, Cigüeña negra, Buitre negro"
apoyo,8244011097,https://www.openstreetmap.org/node/8244011097,43.0878748,-3.4548559,electrocucion,distribucion,,pole,,1.0,36.868104632390505,19.66470643216794,mar,"Alimoche, Águila real, Culebrera europea"
apoyo,8244011095,https://www.openstreetmap.org/node/8244011095,43.0896872,-3.4543121,electrocucion,distribucion,,pole,,1.0,36.868104632390505,19.66470643216794,mar,"Alimoche, Águila real, Culebrera europea"
apoyo,8244011058,https://www.openstreetmap.org/node/8244011058,43.0863234,-3.4540104,electrocucion,distribucion,,pole,,1.0,36.868104632390505,19.66470643216794,mar,"Alimoche, Águila real, Culebrera europea"
apoyo,8390665019,https://www.openstreetmap.org/node/8390665019,43.0855212,-3.4523384,electrocucion,distribucion,,pole,,1.0,36.868104632390505,19.66470643216794,mar,"Alimoche, Águila real, Culebrera europea"
apoyo,8390665018,https://www.openstreetmap.org/node/8390665018,43.0858825,-3.4531579,electrocucion,distribucion,,pole,,1.0,36.868104632390505,19.66470643216794,mar,"Alimoche, Águila real, Culebrera europea"
apoyo,8244011096,https://www.openstreetmap.org/node/8244011096,43.0887741,-3.4545836,electrocucion,distribucion,,pole,,1.0,36.868104632390505,19.66470643216794,mar,"Alimoche, Águila real, Culebrera europea"
apoyo,3338910986,https://www.openstreetmap.org/node/3338910986,42.998051,-3.5708817,electrocucion,distribucion,,pole,,1.0,36.85662697034521,10.91768128700233,jul,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,3338910987,https://www.openstreetmap.org/node/3338910987,42.9980891,-3.5726352,electrocucion,distribucion,,pole,,1.0,36.85662697034521,10.91768128700233,jul,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,3338910989,https://www.openstreetmap.org/node/3338910989,42.9982406,-3.574255,electrocucion,distribucion,,pole,,1.0,36.85662697034521,10.91768128700233,jul,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,13256866424,https://www.openstreetmap.org/node/13256866424,42.9633524,-4.493544,electrocucion,distribucion,12000.0,tower,,1.0,36.847824302401655,21.063116677068347,sep,"Águila real, Culebrera europea, Águila calzada"
apoyo,13256866422,https://www.openstreetmap.org/node/13256866422,42.963354,-4.4911032,electrocucion,distribucion,12000.0,tower,,1.0,36.847824302401655,21.063116677068347,sep,"Águila real, Culebrera europea, Águila calzada"
apoyo,13256866423,https://www.openstreetmap.org/node/13256866423,42.9633578,-4.4923051,electrocucion,distribucion,12000.0,tower,,1.0,36.847824302401655,21.063116677068347,sep,"Águila real, Culebrera europea, Águila calzada"
apoyo,13617949172,https://www.openstreetmap.org/node/13617949172,43.2755522,-3.8086303,electrocucion,distribucion,12000.0,tower,,1.0,36.84542462059268,14.223906468275345,feb,"Milano real, Buitre leonado, Milano negro"
apoyo,13617949168,https://www.openstreetmap.org/node/13617949168,43.2765819,-3.8070814,electrocucion,distribucion,12000.0,tower,,1.0,36.84542462059268,14.223906468275345,feb,"Milano real, Buitre leonado, Milano negro"
apoyo,13617949184,https://www.openstreetmap.org/node/13617949184,43.2781196,-3.8052769,electrocucion,distribucion,12000.0,pole,,1.0,36.84542462059268,14.223906468275345,feb,"Milano real, Buitre leonado, Milano negro"
linea,690546373,https://www.openstreetmap.org/way/690546373,43.312429099999996,-4.873826314285714,colision_linea,distribucion,,minor_line,,,36.840213588850375,22.89280766145228,mar,"Alimoche, Culebrera europea, Águila real"
apoyo,8309527933,https://www.openstreetmap.org/node/8309527933,42.8776044,-3.9118521,electrocucion,distribucion,12000.0,pole,,1.0,36.83538540373535,12.301591532552186,mar,"Águila real, Alimoche, Milano negro"
apoyo,8309527931,https://www.openstreetmap.org/node/8309527931,42.8763575,-3.9137802,electrocucion,distribucion,12000.0,pole,,1.0,36.83538540373535,12.301591532552186,mar,"Águila real, Alimoche, Milano negro"
apoyo,8309527932,https://www.openstreetmap.org/node/8309527932,42.8770268,-3.9127536,electrocucion,distribucion,12000.0,pole,,1.0,36.83538540373535,12.301591532552186,mar,"Águila real, Alimoche, Milano negro"
apoyo,7768409206,https://www.openstreetmap.org/node/7768409206,42.8783153,-3.9107544,electrocucion,distribucion,12000.0,tower,,1.0,36.83538540373535,12.301591532552186,mar,"Águila real, Alimoche, Milano negro"
apoyo,7768409205,https://www.openstreetmap.org/node/7768409205,42.8791393,-3.9110077,electrocucion,distribucion,12000.0,pole,,1.0,36.83538540373535,12.301591532552186,mar,"Águila real, Alimoche, Milano negro"
apoyo,13569788966,https://www.openstreetmap.org/node/13569788966,42.9052842,-4.5301422,electrocucion,distribucion,45000.0,tower,,1.0,36.82312534988666,16.56722013555324,feb,"Halcón peregrino, Águila real, Buitre leonado"
apoyo,13569788965,https://www.openstreetmap.org/node/13569788965,42.9050224,-4.5302554,electrocucion,distribucion,45000.0,tower,,1.0,36.82312534988666,16.56722013555324,feb,"Halcón peregrino, Águila real, Buitre leonado"
apoyo,13522319716,https://www.openstreetmap.org/node/13522319716,43.3148147,-4.1775489,electrocucion,distribucion,12000.0,tower,,1.3,36.82283260005848,18.93532227447724,jun,"Milano negro, Buitre negro, Buitre leonado"
apoyo,13522291051,https://www.openstreetmap.org/node/13522291051,43.3149517,-4.1755502,electrocucion,distribucion,12000.0,tower,,1.3,36.82283260005848,18.93532227447724,jun,"Milano negro, Buitre negro, Buitre leonado"
apoyo,13326346143,https://www.openstreetmap.org/node/13326346143,43.2660923,-4.4189174,electrocucion,distribucion,55000.0,tower,,1.0,36.8196399168054,13.01377567729333,may,"Águila calzada, Buitre leonado, Milano negro"
apoyo,11537873987,https://www.openstreetmap.org/node/11537873987,43.2673867,-4.4193682,electrocucion,distribucion,55000.0,tower,,1.0,36.8196399168054,13.01377567729333,may,"Águila calzada, Buitre leonado, Milano negro"
apoyo,13326346144,https://www.openstreetmap.org/node/13326346144,43.2666353,-4.4191061,electrocucion,distribucion,55000.0,tower,,1.0,36.8196399168054,13.01377567729333,may,"Águila calzada, Buitre leonado, Milano negro"
apoyo,11537873996,https://www.openstreetmap.org/node/11537873996,43.2691246,-4.4181327,electrocucion,distribucion,12000.0,tower,,1.0,36.8196399168054,13.01377567729333,may,"Águila calzada, Buitre leonado, Milano negro"
apoyo,11537873997,https://www.openstreetmap.org/node/11537873997,43.2650304,-4.4163383,electrocucion,distribucion,12000.0,tower,,1.0,36.8196399168054,13.01377567729333,may,"Águila calzada, Buitre leonado, Milano negro"
apoyo,5841451235,https://www.openstreetmap.org/node/5841451235,42.9290038,-4.1501891,electrocucion,distribucion,30000.0,tower,,1.0,36.81894794541803,22.034206247758707,ago,"Cigüeña negra, Culebrera europea, Alimoche"
apoyo,5841451236,https://www.openstreetmap.org/node/5841451236,42.92785,-4.1502882,electrocucion,distribucion,30000.0,tower,,1.0,36.81894794541803,22.034206247758707,ago,"Cigüeña negra, Culebrera europea, Alimoche"
apoyo,5841451237,https://www.openstreetmap.org/node/5841451237,42.9269675,-4.1503665,electrocucion,distribucion,30000.0,tower,,1.0,36.81894794541803,22.034206247758707,ago,"Cigüeña negra, Culebrera europea, Alimoche"
apoyo,5841451239,https://www.openstreetmap.org/node/5841451239,42.9250801,-4.150523,electrocucion,distribucion,30000.0,tower,,1.0,36.81894794541803,22.034206247758707,ago,"Cigüeña negra, Culebrera europea, Alimoche"
apoyo,5841451238,https://www.openstreetmap.org/node/5841451238,42.9262645,-4.1504291,electrocucion,distribucion,30000.0,tower,,1.0,36.81894794541803,22.034206247758707,ago,"Cigüeña negra, Culebrera europea, Alimoche"
linea,902522405,https://www.openstreetmap.org/way/902522405,43.1331445,-3.11640375,colision_linea,distribucion,,minor_line,,,36.8187663314884,17.856789881893345,abr,"Culebrera europea, Milano negro, Milano real"
apoyo,13687122180,https://www.openstreetmap.org/node/13687122180,43.3851396,-3.8320353,electrocucion,distribucion,12000.0,pole,,1.0,36.815556676122725,17.131733846972917,jun,"Milano negro, Garza real, Halcón peregrino"
apoyo,13687122177,https://www.openstreetmap.org/node/13687122177,43.3864994,-3.8300649,electrocucion,distribucion,12000.0,tower,,1.0,36.815556676122725,17.131733846972917,jun,"Milano negro, Garza real, Halcón peregrino"
apoyo,2141385767,https://www.openstreetmap.org/node/2141385767,43.3882021,-3.8330231,electrocucion,distribucion,55000.0,tower,,1.0,36.815556676122725,17.131733846972917,jun,"Milano negro, Garza real, Halcón peregrino"
apoyo,13687122179,https://www.openstreetmap.org/node/13687122179,43.3857748,-3.8309358,electrocucion,distribucion,12000.0,pole,,1.0,36.815556676122725,17.131733846972917,jun,"Milano negro, Garza real, Halcón peregrino"
apoyo,2141385765,https://www.openstreetmap.org/node/2141385765,43.3865926,-3.8337171,electrocucion,distribucion,55000.0,tower,,1.0,36.815556676122725,17.131733846972917,jun,"Milano negro, Garza real, Halcón peregrino"
apoyo,12905224850,https://www.openstreetmap.org/node/12905224850,43.3828028,-4.3617329,electrocucion,distribucion,12000.0,tower,,1.0,36.81404820291148,16.341997715433784,may,"Espátula común, Milano negro, Garza real"
apoyo,12905224852,https://www.openstreetmap.org/node/12905224852,43.3802796,-4.361224,electrocucion,distribucion,12000.0,tower,,1.0,36.81404820291148,16.341997715433784,may,"Espátula común, Milano negro, Garza real"
apoyo,13768447051,https://www.openstreetmap.org/node/13768447051,43.380243,-4.3609702,electrocucion,distribucion,12000.0,tower,,1.0,36.81404820291148,16.341997715433784,may,"Espátula común, Milano negro, Garza real"
apoyo,12903417768,https://www.openstreetmap.org/node/12903417768,43.3847007,-4.36212,electrocucion,distribucion,12000.0,tower,,1.0,36.81404820291148,16.341997715433784,may,"Espátula común, Milano negro, Garza real"
apoyo,12905224851,https://www.openstreetmap.org/node/12905224851,43.3815701,-4.3614829,electrocucion,distribucion,12000.0,tower,,1.0,36.81404820291148,16.341997715433784,may,"Espátula común, Milano negro, Garza real"
apoyo,9621217007,https://www.openstreetmap.org/node/9621217007,42.7663457,-3.2784051,electrocucion,distribucion,,pole,,1.0,36.80877463982098,21.012303873917176,abr,"Alimoche, Culebrera europea, Águila real"
apoyo,9621217009,https://www.openstreetmap.org/node/9621217009,42.7663241,-3.2765543,electrocucion,distribucion,,pole,,1.0,36.80877463982098,21.012303873917176,abr,"Alimoche, Culebrera europea, Águila real"
apoyo,9621217008,https://www.openstreetmap.org/node/9621217008,42.7663378,-3.2774422,electrocucion,distribucion,,pole,,1.0,36.80877463982098,21.012303873917176,abr,"Alimoche, Culebrera europea, Águila real"
apoyo,9621217010,https://www.openstreetmap.org/node/9621217010,42.7662965,-3.2755619,electrocucion,distribucion,,pole,,1.0,36.80877463982098,21.012303873917176,abr,"Alimoche, Culebrera europea, Águila real"
apoyo,9621217006,https://www.openstreetmap.org/node/9621217006,42.7663703,-3.2796054,electrocucion,distribucion,,pole,,1.0,36.80877463982098,21.012303873917176,abr,"Alimoche, Culebrera europea, Águila real"
apoyo,8376364792,https://www.openstreetmap.org/node/8376364792,43.150726,-3.2744851,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,8346945830,https://www.openstreetmap.org/node/8346945830,43.1500461,-3.2736006,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,8376364793,https://www.openstreetmap.org/node/8376364793,43.1514639,-3.2739605,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,8376364790,https://www.openstreetmap.org/node/8376364790,43.1524154,-3.2732627,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,8376364791,https://www.openstreetmap.org/node/8376364791,43.1533764,-3.2725579,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,8346945828,https://www.openstreetmap.org/node/8346945828,43.1510718,-3.2749458,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,8346945829,https://www.openstreetmap.org/node/8346945829,43.1503858,-3.2740446,electrocucion,distribucion,,pole,,1.0,36.80719218203986,15.166701525129097,dic,"Buitre negro, Buitre leonado, Garza real"
apoyo,13252133726,https://www.openstreetmap.org/node/13252133726,43.2298242,-3.823675,electrocucion,distribucion,12000.0,tower,,1.0,36.791562862952794,16.873437514679697,ene,"Milano real, Garza real, Grulla común"
apoyo,13252133723,https://www.openstreetmap.org/node/13252133723,43.2298667,-3.8204063,electrocucion,distribucion,12000.0,pole,,1.0,36.791562862952794,16.873437514679697,ene,"Milano real, Garza real, Grulla común"
apoyo,13252133724,https://www.openstreetmap.org/node/13252133724,43.2294129,-3.8217001,electrocucion,distribucion,12000.0,tower,,1.0,36.791562862952794,16.873437514679697,ene,"Milano real, Garza real, Grulla común"
apoyo,13252133725,https://www.openstreetmap.org/node/13252133725,43.2284304,-3.8215975,electrocucion,distribucion,12000.0,tower,,1.0,36.791562862952794,16.873437514679697,ene,"Milano real, Garza real, Grulla común"
linea,1392287566,https://www.openstreetmap.org/way/1392287566,43.31230781666667,-3.951424316666667,colision_linea,distribucion,12000.0,minor_line,,,36.7883261834882,20.515135551201727,dic,"Milano real, Buitre leonado, Garza real"
apoyo,13574274114,https://www.openstreetmap.org/node/13574274114,43.265181,-3.596113,electrocucion,distribucion,12000.0,tower,,1.0,36.786307212689245,13.144170342251618,ago,"Abejero europeo, Culebrera europea, Alimoche"
apoyo,1538398690,https://www.openstreetmap.org/node/1538398690,43.2671415,-3.599951,electrocucion,distribucion,12000.0,pole,,1.0,36.786307212689245,13.144170342251618,ago,"Abejero europeo, Culebrera europea, Alimoche"
apoyo,1538398692,https://www.openstreetmap.org/node/1538398692,43.2682279,-3.5991501,electrocucion,distribucion,12000.0,tower,,1.0,36.786307212689245,13.144170342251618,ago,"Abejero europeo, Culebrera europea, Alimoche"
apoyo,1538398695,https://www.openstreetmap.org/node/1538398695,43.2691649,-3.5984194,electrocucion,distribucion,12000.0,pole,,1.0,36.786307212689245,13.144170342251618,ago,"Abejero europeo, Culebrera europea, Alimoche"
apoyo,13574274115,https://www.openstreetmap.org/node/13574274115,43.2653588,-3.5954158,electrocucion,distribucion,12000.0,tower,,1.0,36.786307212689245,13.144170342251618,ago,"Abejero europeo, Culebrera europea, Alimoche"
apoyo,8307228820,https://www.openstreetmap.org/node/8307228820,42.8783424,-4.0513344,electrocucion,distribucion,12000.0,pole,,1.0,36.78460817598187,12.283931567706313,mar,"Águila real, Culebrera europea, Búho real"
apoyo,8307228821,https://www.openstreetmap.org/node/8307228821,42.877095,-4.0506251,electrocucion,distribucion,12000.0,pole,,1.0,36.78460817598187,12.283931567706313,mar,"Águila real, Culebrera europea, Búho real"
apoyo,8307228819,https://www.openstreetmap.org/node/8307228819,42.8793522,-4.0519047,electrocucion,distribucion,12000.0,pole,,1.0,36.78460817598187,12.283931567706313,mar,"Águila real, Culebrera europea, Búho real"
apoyo,8307228822,https://www.openstreetmap.org/node/8307228822,42.8759514,-4.0508769,electrocucion,distribucion,12000.0,pole,,1.0,36.78460817598187,12.283931567706313,mar,"Águila real, Culebrera europea, Búho real"
linea,1423106397,https://www.openstreetmap.org/way/1423106397,43.39555493846154,-3.8550446615384617,colision_linea,distribucion,12000.0,minor_line,,,36.78265043163536,21.39503188121601,may,"Milano negro, Espátula común, Halcón peregrino"
apoyo,13568419948,https://www.openstreetmap.org/node/13568419948,43.3698712,-4.5144008,electrocucion,distribucion,12000.0,pole,,1.0,36.77563466411999,19.96524424044379,jul,"Abejero europeo, Halcón peregrino, Milano negro"
apoyo,13568419942,https://www.openstreetmap.org/node/13568419942,43.3667903,-4.5106,electrocucion,distribucion,12000.0,tower,,1.0,36.77563466411999,19.96524424044379,jul,"Abejero europeo, Halcón peregrino, Milano negro"
apoyo,13568419940,https://www.openstreetmap.org/node/13568419940,43.3683172,-4.5108627,electrocucion,distribucion,12000.0,tower,,1.0,36.77563466411999,19.96524424044379,jul,"Abejero europeo, Halcón peregrino, Milano negro"
apoyo,13568419943,https://www.openstreetmap.org/node/13568419943,43.3663812,-4.5135129,electrocucion,distribucion,12000.0,tower,,1.0,36.77563466411999,19.96524424044379,jul,"Abejero europeo, Halcón peregrino, Milano negro"
apoyo,13568419947,https://www.openstreetmap.org/node/13568419947,43.3692729,-4.5130675,electrocucion,distribucion,12000.0,tower,,1.0,36.77563466411999,19.96524424044379,jul,"Abejero europeo, Halcón peregrino, Milano negro"
linea,894041982,https://www.openstreetmap.org/way/894041982,42.918075099999996,-3.860401125,colision_linea,distribucion,12000.0,minor_line,,,36.773157392037426,21.68245232071361,jun,"Buitre negro, Culebrera europea, Milano negro"
linea,792975186,https://www.openstreetmap.org/way/792975186,43.00642935,-3.4631962522727275,colision_linea,distribucion,,minor_line,,,36.772795932860845,24.445070925722273,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,8307229727,https://www.openstreetmap.org/node/8307229727,42.8192909,-3.9222498,electrocucion,distribucion,12000.0,pole,,1.0,36.77255157751408,15.643102773025506,mar,"Águila real, Culebrera europea, Buitre leonado"
apoyo,8307229728,https://www.openstreetmap.org/node/8307229728,42.818431,-3.9235299,electrocucion,distribucion,12000.0,pole,,1.0,36.77255157751408,15.643102773025506,mar,"Águila real, Culebrera europea, Buitre leonado"
apoyo,5781686701,https://www.openstreetmap.org/node/5781686701,42.9985425,-4.0893861,electrocucion,distribucion,30000.0,tower,,1.0,36.77250791751365,22.858731095412736,ago,"Cigüeña negra, Espátula común, Garza real"
apoyo,5781686700,https://www.openstreetmap.org/node/5781686700,42.9999549,-4.0888169,electrocucion,distribucion,30000.0,tower,,1.0,36.77250791751365,22.858731095412736,ago,"Cigüeña negra, Espátula común, Garza real"
linea,1133898639,https://www.openstreetmap.org/way/1133898639,42.81065125,-4.7304832,colision_linea,distribucion,,minor_line,,,36.76188747660302,9.166130583577901,ago,"Buitre negro, Culebrera europea, Halcón peregrino"
apoyo,1428851365,https://www.openstreetmap.org/node/1428851365,43.258197,-4.0832305,electrocucion,distribucion,12000.0,tower,,1.0,36.76136160869102,10.507657281467539,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,1428851361,https://www.openstreetmap.org/node/1428851361,43.2558439,-4.0831091,electrocucion,distribucion,12000.0,tower,,1.0,36.76136160869102,10.507657281467539,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,8320117093,https://www.openstreetmap.org/node/8320117093,43.255154,-4.0809187,electrocucion,distribucion,12000.0,tower,,1.0,36.76136160869102,10.507657281467539,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,8320118120,https://www.openstreetmap.org/node/8320118120,43.2585925,-4.081872,electrocucion,distribucion,12000.0,tower,,1.0,36.76136160869102,10.507657281467539,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,1428851362,https://www.openstreetmap.org/node/1428851362,43.2559193,-4.0834421,electrocucion,distribucion,55000.0,tower,,1.0,36.76136160869102,10.507657281467539,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,8320117084,https://www.openstreetmap.org/node/8320117084,43.25719,-4.0806716,electrocucion,distribucion,12000.0,tower,,1.0,36.76136160869102,10.507657281467539,ene,"Milano real, Buitre leonado, Grulla común"
linea,902522470,https://www.openstreetmap.org/way/902522470,43.099904859999995,-3.1561318,colision_linea,distribucion,,minor_line,,,36.7571259563433,20.27718490429173,dic,"Chova piquirroja, Milano real, Buitre leonado"
linea,456872744,https://www.openstreetmap.org/way/456872744,43.36450378,-3.21782866,colision_linea,distribucion,,minor_line,,,36.75508402428897,20.957988680584254,jul,"Milano negro, Alimoche, Abejero europeo"
apoyo,13424152178,https://www.openstreetmap.org/node/13424152178,42.7668453,-4.2379434,electrocucion,distribucion,,pole,,1.0,36.74702904034956,19.412160674725097,jun,"Águila real, Culebrera europea, Chova piquirroja"
apoyo,13424152177,https://www.openstreetmap.org/node/13424152177,42.766565,-4.2392183,electrocucion,distribucion,,pole,,1.0,36.74702904034956,19.412160674725097,jun,"Águila real, Culebrera europea, Chova piquirroja"
apoyo,13583295740,https://www.openstreetmap.org/node/13583295740,43.1648521,-3.7519747,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
apoyo,13583295739,https://www.openstreetmap.org/node/13583295739,43.1642275,-3.7529131,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
apoyo,13583295735,https://www.openstreetmap.org/node/13583295735,43.162022,-3.7522029,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
apoyo,13583295733,https://www.openstreetmap.org/node/13583295733,43.1605603,-3.7502415,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
apoyo,13583295736,https://www.openstreetmap.org/node/13583295736,43.1629701,-3.7534776,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
apoyo,13583295737,https://www.openstreetmap.org/node/13583295737,43.1638477,-3.7546345,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
apoyo,13583295734,https://www.openstreetmap.org/node/13583295734,43.1600328,-3.7510612,electrocucion,distribucion,12000.0,tower,,1.0,36.730991023219076,11.036445010509064,jul,"Abejero europeo, Águila real, Culebrera europea"
linea,1472860675,https://www.openstreetmap.org/way/1472860675,43.0666932,-4.49673255,colision_linea,distribucion,12000.0,minor_line,,,36.727092862353864,18.74971097202758,feb,"Águila real, Chova piquirroja, Buitre leonado"
apoyo,8242221437,https://www.openstreetmap.org/node/8242221437,43.0971937,-3.3357864,electrocucion,distribucion,,pole,,1.0,36.72250652630014,9.738688680329524,oct,"Chova piquirroja, Águila real, Milano real"
apoyo,8242221440,https://www.openstreetmap.org/node/8242221440,43.0994464,-3.3356056,electrocucion,distribucion,,pole,,1.0,36.72250652630014,9.738688680329524,oct,"Chova piquirroja, Águila real, Milano real"
apoyo,8242221439,https://www.openstreetmap.org/node/8242221439,43.0986557,-3.3357203,electrocucion,distribucion,,pole,,1.0,36.72250652630014,9.738688680329524,oct,"Chova piquirroja, Águila real, Milano real"
apoyo,8242221438,https://www.openstreetmap.org/node/8242221438,43.0979953,-3.3358113,electrocucion,distribucion,,pole,,1.0,36.72250652630014,9.738688680329524,oct,"Chova piquirroja, Águila real, Milano real"
apoyo,7691454415,https://www.openstreetmap.org/node/7691454415,43.2897839,-4.6315227,electrocucion,distribucion,12000.0,tower,,1.0,36.72173735501365,16.439525529322086,jul,"Buitre leonado, Culebrera europea, Quebrantahuesos"
apoyo,7691454413,https://www.openstreetmap.org/node/7691454413,43.2894731,-4.6333617,electrocucion,distribucion,12000.0,tower,,1.0,36.72173735501365,16.439525529322086,jul,"Buitre leonado, Culebrera europea, Quebrantahuesos"
aerogenerador,1999888214,https://www.openstreetmap.org/node/1999888214,43.1446222,-3.5197473,colision_aerogenerador,eolico,,850 kW,,,36.72115083237291,14.080138889653094,ene,"Águila real, Quebrantahuesos, Milano real"
aerogenerador,1824306642,https://www.openstreetmap.org/node/1824306642,43.1439545,-3.5166367,colision_aerogenerador,eolico,,850 kW,,,36.72115083237291,14.080138889653094,ene,"Águila real, Quebrantahuesos, Milano real"
